timestamp,type,initiator,ch,param,value_a,value_b
2026-09-14T08:27:57,SYSTEM,SYS,0,0,11,23688
2026-09-14T08:27:57,SENSOR_HR,SYS,2,0,0,0
2026-09-14T08:28:27,SENSOR_HR,SYS,0,0,156,91
2026-09-14T08:28:27,SENSOR_HR,SYS,1,0,4,342
2026-09-14T08:28:27,SENSOR_HR,SYS,2,0,0,0
2026-09-14T08:28:39,SYSTEM,WEB,0,0,1,1
2026-09-14T08:28:42,SYSTEM,WEB,0,0,1,0
2026-09-14T08:28:49,SYSTEM,SYS,0,0,7,82
2026-09-14T08:28:49,SYSTEM,SYS,0,0,8,8152
2026-09-14T08:28:49,SYSTEM,SYS,0,0,12,31
2026-09-14T08:28:57,SENSOR_HR,SYS,0,0,155,91
2026-09-14T08:28:57,SENSOR_HR,SYS,1,0,2,342
2026-09-14T08:28:57,SENSOR_HR,SYS,2,0,0,0
2026-09-14T08:29:27,SENSOR_HR,SYS,0,0,156,91
2026-09-14T08:29:27,SENSOR_HR,SYS,1,0,3,342
2026-09-14T08:29:27,SENSOR_HR,SYS,2,0,0,0
2026-09-14T08:29:49,SYSTEM,SYS,0,0,7,82
2026-09-14T08:29:49,SYSTEM,SYS,0,0,8,8152
2026-09-14T08:29:49,SYSTEM,SYS,0,0,12,31
2026-09-14T08:29:57,SENSOR_HR,SYS,0,0,156,91
2026-09-14T08:29:57,SENSOR_HR,SYS,1,0,3,342
2026-09-14T08:29:57,SENSOR_HR,SYS,2,0,0,0
2026-09-14T08:30:28,SENSOR_HR,SYS,0,0,157,91
2026-09-14T08:30:28,SENSOR_HR,SYS,1,0,4,342
2026-09-14T08:30:28,SENSOR_HR,SYS,2,0,0,0
2026-09-14T08:30:42,SYSTEM,WEB,0,0,1,0
2026-09-14T08:30:49,SYSTEM,SYS,0,0,7,83
2026-09-14T08:30:49,SYSTEM,SYS,0,0,8,8152
2026-09-14T08:30:49,SYSTEM,SYS,0,0,12,31
2026-09-14T08:30:58,SENSOR_HR,SYS,0,0,157,90
2026-09-14T08:30:58,SENSOR_HR,SYS,1,0,3,342
2026-09-14T08:30:58,SENSOR_HR,SYS,2,0,0,0
2026-09-14T08:30:59,SYSTEM,SYS,0,0,22,0
2026-09-14T08:31:28,SENSOR_HR,SYS,0,0,157,91
2026-09-14T08:31:28,SENSOR_HR,SYS,1,0,1,342
